Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Place,Wilks,Place_capp,Age_capp,BodyweightKg_capp,BestSquatKg_capp,BestBenchKg_capp,BestDeadliftKg_capp,TotalKg_capp,Wilks_capp,Place_log,Place_inv,Place_cuadratica,Place_BC,Place_YJ,Name_log,Name_inv,Name_cuadratica,Name_BC,Name_YJ,Age_log,Age_inv,Age_cuadratica,Age_BC,Age_YJ,Division_log,Division_inv,Division_cuadratica,Division_BC,Division_YJ,BodyweightKg_log,BodyweightKg_inv,BodyweightKg_cuadratica,BodyweightKg_BC,BodyweightKg_YJ,WeightClassKg_log,WeightClassKg_inv,WeightClassKg_cuadratica,WeightClassKg_BC,WeightClassKg_YJ,BestSquatKg_log,BestSquatKg_inv,BestSquatKg_cuadratica,BestSquatKg_BC,BestSquatKg_YJ,BestBenchKg_log,BestBenchKg_inv,BestBenchKg_cuadratica,BestBenchKg_BC,BestBenchKg_YJ,BestDeadliftKg_log,BestDeadliftKg_inv,BestDeadliftKg_cuadratica,BestDeadliftKg_BC,BestDeadliftKg_YJ,TotalKg_log,TotalKg_inv,TotalKg_cuadratica,TotalKg_BC,TotalKg_YJ,Wilks_log,Wilks_inv,Wilks_cuadratica,Wilks_BC,Wilks_YJ,Name_minMaxScaled,Sex_minMaxScaled,Equipment_minMaxScaled,Age_minMaxScaled,Division_minMaxScaled,BodyweightKg_minMaxScaled,WeightClassKg_minMaxScaled,BestSquatKg_minMaxScaled,BestBenchKg_minMaxScaled,BestDeadliftKg_minMaxScaled
1,339,119,20,90,78.93,43,192.5,105.0,222.5,520.0,3,358.06,359.0,20.0,78.93,192.5,105.0,222.5,520.0,358.06,1.0986122886681098,0.3333333333333333,9,4.321049230129392,8.73647703686752,0.0,1.0,1,0.0,0.529149302103667,2.995732273553991,0.05,400,2.5009671436153327,2.429103114589497,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.368561383720311,0.012669453946534903,6229.944900000001,5.74479555524117,5.633667938442018,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.260096153727839,0.005194805194805195,37056.25,19.86212940300305,19.624438213350697,4.653960350157523,0.009523809523809525,11025.0,149.573594850332,152.69500824079665,5.404927101606295,0.0044943820224719105,49506.25,688.7584705449198,698.8439197960943,6.253828811575473,0.0019230769230769232,270400.0,45.77841686185744,45.52755563514766,5.880700570123127,0.0027928280176506733,128206.9636,213.652516679391,214.9147439340106,0.0,1.0,0.3992248062015504,0.09803921568627451,1.0,0.239673390970221,0.4148936170212766,0.35487347818631654,0.3160825050444661,0.5007897334649556
1,339,119,32,90,81.74,43,318.0,202.5,275.0,795.0,359,535.56,359.0,32.0,81.74,260.875,202.5,275.0,795.0,535.56,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.4657359027997265,0.03125,1024,2.8154969941290364,2.7019587571950723,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.403543478136132,0.01223391240518718,6681.427599999999,5.804045149231388,5.689806801964491,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.762051382780177,0.0031446540880503146,101124.0,25.182527940315452,24.813758734715826,5.310739886546594,0.0049382716049382715,41006.25,308.4574331054859,313.8513412795977,5.616771097666572,0.0036363636363636364,75625.0,897.9419826743468,910.4840143244678,6.678342114654332,0.0012578616352201257,632025.0,57.33456564814631,56.96861326132508,6.283312928429178,0.0018672044215400703,286824.51359999995,306.7038530232214,308.3447344823079,0.0,1.0,0.3992248062015504,0.3333333333333333,1.0,0.26216778738392565,0.4148936170212766,0.6622982142419714,0.6804050519393171,0.6735439289239882
3,339,274,26,90,82.1,43,185.0,155.0,257.5,412.5,359,277.15,359.0,26.0,82.1,185.0,155.0,257.5,412.5,277.15,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.258096538021482,0.038461538461538464,676,2.678807522062143,2.583164065193705,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.407938016458383,0.01218026796589525,6740.409999999999,5.811505851976693,5.6968759514352945,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.043425116919247,0.0064516129032258064,24025.0,229.81096990602836,234.05377049466205,5.551019720103791,0.003883495145631068,66306.25,826.9932834475412,838.6975259501421,6.022236205774735,0.0024242424242424242,170156.25,40.453746637668104,40.254964428764836,5.624558875865814,0.003608154429009562,76812.12249999998,169.69498263680362,170.79296341966608,0.09090909090909091,1.0,1.0,0.21568627450980393,1.0,0.26504963176432916,0.4148936170212766,0.33650148200769175,0.5029145803751589,0.6159591971043107
1,339,274,18,7,88.5,75,252.5,157.5,222.5,632.5,359,407.31,359.0,18.0,88.5,252.5,157.5,222.5,632.5,407.31,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,2.8903717578961645,0.05555555555555555,324,2.4279006354178527,2.3660662386833464,1.9459101490553132,0.14285714285714285,49,1.9524425459707042,1.897713463805614,4.483002552013883,0.011299435028248588,7832.25,5.9395546807057436,5.818207767392204,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.531411248715415,0.0039603960396039604,63756.25,22.595669982484928,22.291212696201427,5.059425458265688,0.006349206349206349,24806.25,233.89749611129048,238.19895206811012,5.404927101606295,0.0044943820224719105,49506.25,688.7584705449198,698.8439197960943,6.4496802206016755,0.0015810276679841897,400056.25,50.79979215126955,50.49931686615982,6.0095745662803,0.0024551324543959146,165901.4361,239.87996583202468,241.24522079741791,0.0,1.0,1.0,0.058823529411764705,0.06741573033707865,0.31628242074927954,0.7553191489361702,0.5018494476153149,0.5122561841416936,0.5007897334649556
1,339,274,23,6,87.86,75,192.5,137.5,230.0,560.0,359,362.01,359.0,23.0,87.86,192.5,137.5,230.0,560.0,362.01,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.1354942159291497,0.043478260869565216,529,2.5964250426900897,2.5117045318344666,1.791759469228055,0.16666666666666666,36,1.7972969152942229,1.7861567832757963,4.475744638547633,0.011381743683132255,7719.3796,5.9271232813476775,5.806428306692907,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.260096153727839,0.005194805194805195,37056.25,19.86212940300305,19.624438213350697,4.923623917106626,0.007272727272727273,18906.25,201.39021068024454,205.22897926162278,5.438079308923196,0.004347826086956522,52900.0,717.9499928629239,728.3757869970556,6.327936783729195,0.0017857142857142857,313600.0,47.61963598931575,47.35064682772376,5.891671835753619,0.0027623546310875393,131051.2401,215.7695108833298,217.03992816519914,0.0,1.0,1.0,0.1568627450980392,0.056179775280898875,0.3111591418507845,0.7553191489361702,0.35487347818631654,0.43752335400941644,0.5254689042448174
2,339,274,29,42,88.27,75,250.0,160.0,272.5,682.5,359,440.11,359.0,29.0,88.27,250.0,160.0,272.5,682.5,440.11,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.367295829986474,0.034482758620689655,841,2.751133611131419,2.6459950019293887,3.7376696182833684,0.023809523809523808,1764,3.761819957274402,3.194491721398736,4.480400299032142,0.011328877308258751,7791.5929,5.9350962790821455,5.8139831754548865,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.521460917862246,0.004,62500.0,22.489711010599084,22.187862924781,5.075173815233827,0.00625,25600.0,237.990337555032,242.35067555698288,5.607638614103299,0.003669724770642202,74256.25,887.735293670529,900.156514697183,6.525762527059115,0.0014652014652014652,465806.25,52.88996010748263,52.56865966861172,6.087024695667514,0.0022721592329190427,193696.8121,257.15881275189247,258.59366195168764,0.045454545454545456,1.0,1.0,0.27450980392156865,0.4606741573033708,0.3144412423951329,0.7553191489361702,0.49572544888910663,0.5215977879082282,0.6653175386640343
2,339,274,21,42,88.22,75,207.5,157.5,275.0,640.0,48,412.83,359.0,21.0,88.22,207.5,157.5,275.0,640.0,412.83,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.044522437723423,0.047619047619047616,441,2.5344796758842856,2.4580734922072276,3.7376696182833684,0.023809523809523808,1764,3.761819957274402,3.194491721398736,4.479833694676794,0.011335298118340513,7782.7684,5.934125708969427,5.813063504708539,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.335131339670753,0.004819277108433735,43056.25,20.58664562868062,20.3313607320366,5.059425458265688,0.006349206349206349,24806.25,233.89749611129048,238.19895206811012,5.616771097666572,0.0036363636363636364,75625.0,897.9419826743468,910.4840143244678,6.461468176353717,0.0015625,409600.0,51.11834363736658,50.81470140462346,6.0230358859453,0.002422304580577962,170428.6089,242.7978864305084,244.174803149196,0.045454545454545456,1.0,1.0,0.11764705882352941,0.4606741573033708,0.314040986231188,0.7553191489361702,0.3916174705435661,0.5122561841416936,0.6735439289239882
1,339,274,24,42,88.0,75,185.0,165.0,247.5,597.5,11,385.93,359.0,24.0,88.0,185.0,165.0,247.5,597.5,385.93,2.3978952727983707,0.09090909090909091,121,73.36764499525354,97.6663295277275,0.0,1.0,1,0.0,0.529149302103667,3.1780538303479458,0.041666666666666664,576,2.6251653769287584,2.536618700739523,3.7376696182833684,0.023809523809523808,1764,3.761819957274402,3.194491721398736,4.477336814478207,0.011363636363636364,7744.0,5.929849442159761,5.809011498282091,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.10594547390058,0.006060606060606061,27225.0,246.19461216394131,250.67338492078812,5.511410582008745,0.00404040404040404,61256.25,786.9855906351218,798.2194738176296,6.392754283805666,0.0016736401673640166,357006.25,49.28815988195717,49.002679932632965,5.955656005869189,0.002591143471614023,148941.9649,228.5381504427863,229.85844541740732,0.0,1.0,1.0,0.17647058823529413,0.4606741573033708,0.3122798591098303,0.7553191489361702,0.33650148200769175,0.5402809954412975,0.5830536360644949
2,339,274,31,42,87.54,75,182.5,130.0,235.0,547.5,3,354.62,359.0,31.0,87.54,182.5,130.0,235.0,547.5,354.62,1.0986122886681098,0.3333333333333333,9,4.321049230129392,8.73647703686752,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.4339872044851463,0.03225806451612903,961,2.7948246686219975,2.683980342697898,3.7376696182833684,0.023809523809523808,1764,3.761819957274402,3.194491721398736,4.47209583176275,0.011423349326022389,7663.251600000001,5.920877675634243,5.8005102455688435,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.206750173022546,0.005479452054794521,33306.25,19.361007545097046,19.135449418310163,4.867534450455582,0.007692307692307693,16900.0,189.31479739306855,192.9840670945206,5.459585514144159,0.00425531914893617,55225.0,737.5444863283914,748.1991844720185,6.305362461690656,0.0018264840182648401,299756.25,47.051376873302274,46.787990119687564,5.871046793628842,0.0028199199142744345,125755.3444,211.80683973347496,213.06194569155858,0.045454545454545456,1.0,1.0,0.3137254901960784,0.4606741573033708,0.30859750240153705,0.7553191489361702,0.3303774832814835,0.4094985427098125,0.5419216847647252
3,339,119,21,42,86.55,75,215.0,125.0,275.0,615.0,359,400.81,359.0,21.0,86.55,215.0,125.0,275.0,615.0,400.81,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.044522437723423,0.047619047619047616,441,2.5344796758842856,2.4580734922072276,3.7376696182833684,0.023809523809523808,1764,3.761819957274402,3.194491721398736,4.4607222816222185,0.011554015020219527,7490.902499999999,5.901427304920249,5.782079970028824,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.3706380281276624,0.004651162790697674,46225.0,20.93768276099265,20.67384899810881,4.8283137373023015,0.008,15625.0,181.30186515119345,184.85941173337324,5.616771097666572,0.0036363636363636364,75625.0,897.9419826743468,910.4840143244678,6.421622267806518,0.0016260162601626016,378225.0,50.0492387565517,49.756215656762485,5.9934874995592065,0.002494947730845039,160648.6561,236.4386275787454,237.79017806957472,0.09090909090909091,1.0,0.3992248062015504,0.11764705882352941,0.4606741573033708,0.30067243035542746,0.7553191489361702,0.4099894667221909,0.3908153351767432,0.6735439289239882
2,339,274,29,90,88.27,75,250.0,160.0,272.5,682.5,359,440.11,359.0,29.0,88.27,250.0,160.0,272.5,682.5,440.11,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.367295829986474,0.034482758620689655,841,2.751133611131419,2.6459950019293887,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.480400299032142,0.011328877308258751,7791.5929,5.9350962790821455,5.8139831754548865,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.521460917862246,0.004,62500.0,22.489711010599084,22.187862924781,5.075173815233827,0.00625,25600.0,237.990337555032,242.35067555698288,5.607638614103299,0.003669724770642202,74256.25,887.735293670529,900.156514697183,6.525762527059115,0.0014652014652014652,465806.25,52.88996010748263,52.56865966861172,6.087024695667514,0.0022721592329190427,193696.8121,257.15881275189247,258.59366195168764,0.045454545454545456,1.0,1.0,0.27450980392156865,1.0,0.3144412423951329,0.7553191489361702,0.49572544888910663,0.5215977879082282,0.6653175386640343
2,339,274,21,90,88.22,75,207.5,157.5,275.0,640.0,48,412.83,359.0,21.0,88.22,207.5,157.5,275.0,640.0,412.83,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.044522437723423,0.047619047619047616,441,2.5344796758842856,2.4580734922072276,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.479833694676794,0.011335298118340513,7782.7684,5.934125708969427,5.813063504708539,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.335131339670753,0.004819277108433735,43056.25,20.58664562868062,20.3313607320366,5.059425458265688,0.006349206349206349,24806.25,233.89749611129048,238.19895206811012,5.616771097666572,0.0036363636363636364,75625.0,897.9419826743468,910.4840143244678,6.461468176353717,0.0015625,409600.0,51.11834363736658,50.81470140462346,6.0230358859453,0.002422304580577962,170428.6089,242.7978864305084,244.174803149196,0.045454545454545456,1.0,1.0,0.11764705882352941,1.0,0.314040986231188,0.7553191489361702,0.3916174705435661,0.5122561841416936,0.6735439289239882
2,339,274,31,90,87.54,75,182.5,130.0,235.0,547.5,11,354.62,359.0,31.0,87.54,182.5,130.0,235.0,547.5,354.62,2.3978952727983707,0.09090909090909091,121,73.36764499525354,97.6663295277275,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.4339872044851463,0.03225806451612903,961,2.7948246686219975,2.683980342697898,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.47209583176275,0.011423349326022389,7663.251600000001,5.920877675634243,5.8005102455688435,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.206750173022546,0.005479452054794521,33306.25,19.361007545097046,19.135449418310163,4.867534450455582,0.007692307692307693,16900.0,189.31479739306855,192.9840670945206,5.459585514144159,0.00425531914893617,55225.0,737.5444863283914,748.1991844720185,6.305362461690656,0.0018264840182648401,299756.25,47.051376873302274,46.787990119687564,5.871046793628842,0.0028199199142744345,125755.3444,211.80683973347496,213.06194569155858,0.045454545454545456,1.0,1.0,0.3137254901960784,1.0,0.30859750240153705,0.7553191489361702,0.3303774832814835,0.4094985427098125,0.5419216847647252
2,339,119,39,90,87.82,75,227.5,135.0,260.0,622.5,359,402.51,359.0,39.0,87.82,227.5,135.0,260.0,622.5,402.51,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.6635616461296463,0.02564102564102564,1521,2.9424833039935208,2.812437077484803,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.475289265133571,0.011386927806877705,7712.352399999999,5.926343676245467,5.805689586923917,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.427150238391005,0.004395604395604396,51756.25,21.507511316240112,21.229763311147796,4.90527477843843,0.007407407407407408,18225.0,197.35777353088145,201.13979121911206,5.560681631015528,0.0038461538461538464,67600.0,837.0568117795124,848.879604111605,6.4337436283388625,0.001606425702811245,387506.25,50.37216751515855,50.07593972303484,5.99771994127049,0.0024844103252093116,162014.3001,237.33923717706136,238.69436898249648,0.045454545454545456,1.0,0.3992248062015504,0.47058823529411764,1.0,0.31083893691962855,0.7553191489361702,0.44060946035323223,0.4281817502428818,0.6241855873642645
1,339,119,31,90,85.55,75,185.0,150.0,213.7,415.0,13,291.19,359.0,31.0,85.55,185.0,150.0,213.7,415.0,291.19,2.5649493574615367,0.07692307692307693,169,104.47372370751832,136.3228742139339,0.0,1.0,1,0.0,0.529149302103667,3.4339872044851463,0.03225806451612903,961,2.7948246686219975,2.683980342697898,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.449101000338202,0.011689070718877849,7318.8025,5.88158071110282,5.76327433311052,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.0106352940962555,0.006666666666666667,22500.0,221.65723361786792,225.78341316838635,5.364573162325102,0.004679457182966776,45667.689999999995,654.8207537918452,664.5115297249904,6.028278520230698,0.0024096385542168677,172225.0,40.58481768253567,40.38475844830566,5.673975975073536,0.0034341838662041964,84791.6161,177.41083729864823,178.53677154508418,0.0,1.0,0.3992248062015504,0.3137254901960784,1.0,0.292667307076529,0.7553191489361702,0.33650148200769175,0.4842313728420896,0.47183283974991774
3,339,119,21,90,86.55,75,215.0,125.0,275.0,615.0,48,400.81,359.0,21.0,86.55,215.0,125.0,275.0,615.0,400.81,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.044522437723423,0.047619047619047616,441,2.5344796758842856,2.4580734922072276,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.4607222816222185,0.011554015020219527,7490.902499999999,5.901427304920249,5.782079970028824,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.3706380281276624,0.004651162790697674,46225.0,20.93768276099265,20.67384899810881,4.8283137373023015,0.008,15625.0,181.30186515119345,184.85941173337324,5.616771097666572,0.0036363636363636364,75625.0,897.9419826743468,910.4840143244678,6.421622267806518,0.0016260162601626016,378225.0,50.0492387565517,49.756215656762485,5.9934874995592065,0.002494947730845039,160648.6561,236.4386275787454,237.79017806957472,0.09090909090909091,1.0,0.3992248062015504,0.11764705882352941,1.0,0.30067243035542746,0.7553191489361702,0.4099894667221909,0.3908153351767432,0.6735439289239882
3,339,274,40,4,88.36,75,222.5,192.5,255.0,670.0,359,431.82,359.0,40.0,88.36,222.5,192.5,255.0,670.0,431.82,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.6888794541139363,0.025,1600,2.958510705405473,2.826381803699359,1.3862943611198906,0.25,16,1.3896076457898456,1.4990832752833572,4.481419378551917,0.011317338162064282,7807.4896,5.9368420869449,5.8156374285850285,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.404927101606295,0.0044943820224719105,49506.25,21.281783389025488,21.00955294249885,5.260096153727839,0.005194805194805195,37056.25,291.7346498383648,296.88007387254976,5.541263545158426,0.00392156862745098,65025.0,816.954216118726,828.5402911610461,6.507277712385012,0.0014925373134328358,448900.0,52.374643662847255,52.058487538857804,6.068008834747768,0.0023157797230327452,186468.5124,252.80498375385034,254.22217714114993,0.09090909090909091,1.0,1.0,0.49019607843137253,0.033707865168539325,0.31516170349023376,0.7553191489361702,0.4283614629008157,0.6430386368731785,0.6077328068443567
1,339,119,51,3,84.37,75,147.5,135.0,190.0,472.5,359,312.39,359.0,51.0,84.37,147.5,135.0,190.0,472.5,312.39,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.9318256327243257,0.0196078431372549,2601,3.10976878198842,2.9579191333979176,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.435211888177536,0.011852554225435581,7118.296900000001,5.857897478794889,5.7408334332947515,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,4.993828175779875,0.006779661016949152,21756.25,17.47103727232111,17.291048283018533,4.90527477843843,0.007407407407407408,18225.0,197.35777353088145,201.13979121911206,5.247024072160486,0.005263157894736842,36100.0,565.185668459846,573.8391591727922,6.158037746933798,0.0021164021164021165,223256.25,43.499426319573516,43.27091144688316,5.744252407209914,0.003201126796632415,97587.51209999999,188.98766663212947,190.15628382661637,0.0,1.0,0.3992248062015504,0.7058823529411765,0.02247191011235955,0.2832212616074288,0.7553191489361702,0.24464150111456776,0.4281817502428818,0.39384666008555447
1,339,274,22,90,88.9,75,185.0,160.0,320.0,480.0,359,308.38,359.0,22.0,88.9,185.0,160.0,320.0,480.0,308.38,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.091042453358316,0.045454545454545456,484,2.5662440841792415,2.4855621478881176,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.487512142519859,0.01124859392575928,7903.210000000001,5.947284196913257,5.82553193236778,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.075173815233827,0.00625,25600.0,237.990337555032,242.35067555698288,5.768320995793772,0.003125,102400.0,1085.5005121569625,1100.279203629758,6.173786103901937,0.0020833333333333333,230400.0,43.86648420803831,43.63437650308072,5.731332788743207,0.0032427524482780985,95098.22439999999,186.80445560106344,187.96495823117678,0.0,1.0,1.0,0.13725490196078433,1.0,0.319484470060839,0.7553191489361702,0.33650148200769175,0.5215977879082282,0.821618953603159
10,339,274,24,90,85.73,75,185.0,205.0,227.5,432.5,48,283.36,359.0,24.0,85.73,185.0,205.0,227.5,432.5,283.36,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,2.302585092994046,0.1,100,1.4547768343419738,1.0510110065776312,3.1780538303479458,0.041666666666666664,576,2.6251653769287584,2.536618700739523,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.451202822690664,0.01166452816983553,7349.6329000000005,5.885168109461015,5.766673564645908,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.3230099791384085,0.004878048780487805,42025.0,312.650855916258,318.10736635131246,5.427150238391005,0.004395604395604396,51756.25,708.1925707600338,718.5045133631401,6.069582326371934,0.0023121387283236996,187056.25,41.49170157252415,41.282800973189396,5.646718174034524,0.0035290796160361375,80292.88960000001,173.11275242091787,174.22306450964516,0.4090909090909091,1.0,1.0,0.17647058823529413,1.0,0.29410822926673075,0.7553191489361702,0.33650148200769175,0.6897466557058517,0.5172425139848634
1,339,274,40,90,89.31,75,185.0,185.0,237.5,422.5,11,270.79,359.0,40.0,89.31,185.0,185.0,237.5,422.5,270.79,2.3978952727983707,0.09090909090909091,121,73.36764499525354,97.6663295277275,0.0,1.0,1,0.0,0.529149302103667,3.6888794541139363,0.025,1600,2.958510705405473,2.826381803699359,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.4921134636957945,0.011196954428395476,7976.2761,5.95517525846678,5.833009174662123,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.220355825078324,0.005405405405405406,34225.0,279.2476844724199,284.2088154728466,5.470167623474696,0.004210526315789474,56406.25,747.3811320993261,758.1508792484759,6.046189446797229,0.002366863905325444,178506.25,40.97572972654468,40.771860660420316,5.601343612734418,0.0036928985560766643,73327.2241,166.18623449509846,167.27164232051945,0.0,1.0,1.0,0.49019607843137253,1.0,0.3227665706051874,0.7553191489361702,0.33650148200769175,0.6150138255735746,0.5501480750246792
1,339,274,37,90,87.95,75,185.0,137.5,200.0,337.5,3,218.06,359.0,37.0,87.95,185.0,137.5,200.0,337.5,218.06,1.0986122886681098,0.3333333333333333,9,4.321049230129392,8.73647703686752,0.0,1.0,1,0.0,0.529149302103667,3.6109179126442243,0.02702702702702703,1369,2.9089952621878292,2.783299614130564,4.499809670330265,0.011111111111111112,8100,4.534843726673919,3.712659229831536,4.476768471183568,0.01137009664582149,7735.2025,5.928876251649999,5.808089345117948,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,4.923623917106626,0.007272727272727273,18906.25,201.39021068024454,205.22897926162278,5.298317366548036,0.005,40000.0,602.6837655712378,611.7703085841871,5.821565510312585,0.002962962962962963,113906.25,36.322753614832564,36.16415253831321,5.384770254278235,0.0045858937906998075,47550.1636,136.73510107982761,137.71882560668993,0.0,1.0,1.0,0.43137254901960786,1.0,0.3118796029458854,0.7553191489361702,0.33650148200769175,0.43752335400941644,0.4267522211253702
2,339,16,37,6,89.81,75,185.0,137.5,213.7,137.5,359,87.87,359.0,37.0,89.81,185.0,137.5,213.7,137.5,87.87,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.6109179126442243,0.02702702702702703,1369,2.9089952621878292,2.783299614130564,1.791759469228055,0.16666666666666666,36,1.7972969152942229,1.7861567832757963,4.497696327682858,0.011134617525887985,8065.8361,5.964755481263565,5.842086998872668,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,4.923623917106626,0.007272727272727273,18906.25,201.39021068024454,205.22897926162278,5.364573162325102,0.004679457182966776,45667.689999999995,654.8207537918452,664.5115297249904,4.923623917106626,0.007272727272727273,18906.25,22.242843572524638,22.22424989627874,4.475858449507752,0.011380448389666552,7721.1369,60.04748176180754,60.81738158992202,0.045454545454545456,1.0,0.0,0.43137254901960786,0.056179775280898875,0.3267691322446366,0.7553191489361702,0.33650148200769175,0.43752335400941644,0.47183283974991774
